0	0	0
0	0.01	0
0	0.02	0
0	0.03	0
0	0.04	0
0	0.05	0
0	0.06	0
0	0.07	0
0	0.08	0
0	0.09	0
0	0.1	0
0	0.11	0
0	0.12	0
0	0.13	0
0	0.14	0
0	0.15	0
0	0.16	0
0	0.17	0
0	0.18	0
0	0.19	0
0	0.2	0
0	0.21	0
0	0.22	0
0	0.23	0
0	0.24	0
0	0.25	0
0	0.26	0
0	0.27	0
0	0.28	0
0	0.29	0
0	0.3	0
0	0.31	0
0	0.32	0
0	0.33	0
0	0.34	0
0	0.35	0
0	0.36	0
0	0.37	0
0	0.38	0
0	0.39	0
0	0.4	0
0	0.41	0
0	0.42	0
0	0.43	0
0	0.44	0
0	0.45	0
0	0.46	0
0	0.47	0
0	0.48	0
0	0.49	0
0	0.5	0
0	0.51	0
0	0.52	0
0	0.53	0
0	0.54	0
0	0.55	0
0	0.56	0
0	0.57	0
0	0.58	0
0	0.59	0
0	0.6	0
0	0.61	0
0	0.62	0
0	0.63	0
0	0.64	0
0	0.65	0
0	0.66	0
0	0.67	0
0	0.68	0
0	0.69	0
0	0.7	0
0	0.71	0
0	0.72	0
0	0.73	0
0	0.74	0
0	0.75	0
0	0.76	0
0	0.77	0
0	0.78	0
0	0.79	0
0	0.8	0
0	0.81	0
0	0.82	0
0	0.83	0
0	0.84	0
0	0.85	0
0	0.86	0
0	0.87	0
0	0.88	0
0	0.89	0
0	0.9	0
0	0.91	0
0	0.92	0
0	0.93	0
0	0.94	0
0	0.95	0
0	0.96	0
0	0.97	0
0	0.98	0
0	0.99	0


0.01	0	-1.44781e-05
0.01	0.01	-1.44781e-05
0.01	0.02	-1.44781e-05
0.01	0.03	-3.61297e-05
0.01	0.04	-4.93683e-05
0.01	0.05	-8.47139e-05
0.01	0.06	-0.000120864
0.01	0.07	-0.000184321
0.01	0.08	-0.000268468
0.01	0.09	-0.000391994
0.01	0.1	-0.000564326
0.01	0.11	-0.000804981
0.01	0.12	-0.00113604
0.01	0.13	-0.00158672
0.01	0.14	-0.00219313
0.01	0.15	-0.00299971
0.01	0.16	-0.00406
0.01	0.17	-0.0054374
0.01	0.18	-0.00720537
0.01	0.19	-0.0094471
0.01	0.2	-0.0122544
0.01	0.21	-0.0157258
0.01	0.22	-0.0199625
0.01	0.23	-0.0250647
0.01	0.24	-0.0311244
0.01	0.25	-0.0382179
0.01	0.26	-0.0463965
0.01	0.27	-0.0556762
0.01	0.28	-0.0660266
0.01	0.29	-0.0773618
0.01	0.3	-0.0895366
0.01	0.31	-0.102346
0.01	0.32	-0.11544
0.01	0.33	-0.128369
0.01	0.34	-0.140829
0.01	0.35	-0.152231
0.01	0.36	-0.162065
0.01	0.37	-0.169789
0.01	0.38	-0.174925
0.01	0.39	-0.177314
0.01	0.4	-0.175711
0.01	0.41	-0.170615
0.01	0.42	-0.161864
0.01	0.43	-0.149336
0.01	0.44	-0.132973
0.01	0.45	-0.11279
0.01	0.46	-0.0908247
0.01	0.47	-0.0648052
0.01	0.48	-0.0419164
0.01	0.49	-0.0115384
0.01	0.5	0.0115384
0.01	0.51	0.0419164
0.01	0.52	0.0648052
0.01	0.53	0.0908247
0.01	0.54	0.11279
0.01	0.55	0.132973
0.01	0.56	0.149336
0.01	0.57	0.161864
0.01	0.58	0.170615
0.01	0.59	0.175711
0.01	0.6	0.177314
0.01	0.61	0.174925
0.01	0.62	0.169789
0.01	0.63	0.162065
0.01	0.64	0.152231
0.01	0.65	0.140829
0.01	0.66	0.128369
0.01	0.67	0.11544
0.01	0.68	0.102346
0.01	0.69	0.0895366
0.01	0.7	0.0773618
0.01	0.71	0.0660266
0.01	0.72	0.0556762
0.01	0.73	0.0463965
0.01	0.74	0.0382179
0.01	0.75	0.0311244
0.01	0.76	0.0250647
0.01	0.77	0.0199625
0.01	0.78	0.0157258
0.01	0.79	0.0122544
0.01	0.8	0.0094471
0.01	0.81	0.00720537
0.01	0.82	0.0054374
0.01	0.83	0.00406
0.01	0.84	0.00299971
0.01	0.85	0.00219313
0.01	0.86	0.00158672
0.01	0.87	0.00113604
0.01	0.88	0.000804981
0.01	0.89	0.000564326
0.01	0.9	0.000391994
0.01	0.91	0.000268468
0.01	0.92	0.000184321
0.01	0.93	0.000120864
0.01	0.94	8.47139e-05
0.01	0.95	4.93683e-05
0.01	0.96	3.61297e-05
0.01	0.97	1.44781e-05
0.01	0.98	1.44781e-05
0.01	0.99	1.44781e-05


0.02	0	-6.2421e-05
0.02	0.01	-6.2421e-05
0.02	0.02	-6.2421e-05
0.02	0.03	-0.000125295
0.02	0.04	-0.000168529
0.02	0.05	-0.000278455
0.02	0.06	-0.000380429
0.02	0.07	-0.000599393
0.02	0.08	-0.000797426
0.02	0.09	-0.00121848
0.02	0.1	-0.0016366
0.02	0.11	-0.00235164
0.02	0.12	-0.00320211
0.02	0.13	-0.00441211
0.02	0.14	-0.00596003
0.02	0.15	-0.00800499
0.02	0.16	-0.0106283
0.02	0.17	-0.0139809
0.02	0.18	-0.0182061
0.02	0.19	-0.023476
0.02	0.2	-0.0299708
0.02	0.21	-0.0378812
0.02	0.22	-0.047397
0.02	0.23	-0.0586973
0.02	0.24	-0.0719345
0.02	0.25	-0.0872169
0.02	0.26	-0.104586
0.02	0.27	-0.123998
0.02	0.28	-0.145301
0.02	0.29	-0.168214
0.02	0.3	-0.192273
0.02	0.31	-0.216599
0.02	0.32	-0.24047
0.02	0.33	-0.263188
0.02	0.34	-0.283585
0.02	0.35	-0.300785
0.02	0.36	-0.313922
0.02	0.37	-0.321948
0.02	0.38	-0.32572
0.02	0.39	-0.322373
0.02	0.4	-0.313219
0.02	0.41	-0.297746
0.02	0.42	-0.276499
0.02	0.43	-0.250589
0.02	0.44	-0.220488
0.02	0.45	-0.186195
0.02	0.46	-0.148216
0.02	0.47	-0.107524
0.02	0.48	-0.0665619
0.02	0.49	-0.0204462
0.02	0.5	0.0204462
0.02	0.51	0.0665619
0.02	0.52	0.107524
0.02	0.53	0.148216
0.02	0.54	0.186195
0.02	0.55	0.220488
0.02	0.56	0.250589
0.02	0.57	0.276499
0.02	0.58	0.297746
0.02	0.59	0.313219
0.02	0.6	0.322373
0.02	0.61	0.32572
0.02	0.62	0.321948
0.02	0.63	0.313922
0.02	0.64	0.300785
0.02	0.65	0.283585
0.02	0.66	0.263188
0.02	0.67	0.24047
0.02	0.68	0.216599
0.02	0.69	0.192273
0.02	0.7	0.168214
0.02	0.71	0.145301
0.02	0.72	0.123998
0.02	0.73	0.104586
0.02	0.74	0.0872169
0.02	0.75	0.0719345
0.02	0.76	0.0586973
0.02	0.77	0.047397
0.02	0.78	0.0378812
0.02	0.79	0.0299708
0.02	0.8	0.023476
0.02	0.81	0.0182061
0.02	0.82	0.0139809
0.02	0.83	0.0106283
0.02	0.84	0.00800499
0.02	0.85	0.00596003
0.02	0.86	0.00441211
0.02	0.87	0.00320211
0.02	0.88	0.00235164
0.02	0.89	0.0016366
0.02	0.9	0.00121848
0.02	0.91	0.000797426
0.02	0.92	0.000599393
0.02	0.93	0.000380429
0.02	0.94	0.000278455
0.02	0.95	0.000168529
0.02	0.96	0.000125295
0.02	0.97	6.2421e-05
0.02	0.98	6.2421e-05
0.02	0.99	6.2421e-05


0.03	0	-0.000207089
0.03	0.01	-0.000207089
0.03	0.02	-0.000207089
0.03	0.03	-0.000382959
0.03	0.04	-0.000501749
0.03	0.05	-0.000791531
0.03	0.06	-0.00105555
0.03	0.07	-0.00160018
0.03	0.08	-0.00210713
0.03	0.09	-0.00310597
0.03	0.1	-0.00404288
0.03	0.11	-0.00578982
0.03	0.12	-0.00742158
0.03	0.13	-0.0104334
0.03	0.14	-0.0131447
0.03	0.15	-0.0180077
0.03	0.16	-0.02269
0.03	0.17	-0.0297736
0.03	0.18	-0.0375949
0.03	0.19	-0.0477811
0.03	0.2	-0.0596918
0.03	0.21	-0.0741536
0.03	0.22	-0.0910743
0.03	0.23	-0.110832
0.03	0.24	-0.133437
0.03	0.25	-0.158936
0.03	0.26	-0.187138
0.03	0.27	-0.217686
0.03	0.28	-0.249927
0.03	0.29	-0.28248
0.03	0.3	-0.314243
0.03	0.31	-0.344363
0.03	0.32	-0.371339
0.03	0.33	-0.393221
0.03	0.34	-0.411231
0.03	0.35	-0.421884
0.03	0.36	-0.427906
0.03	0.37	-0.427138
0.03	0.38	-0.417373
0.03	0.39	-0.403132
0.03	0.4	-0.383174
0.03	0.41	-0.357613
0.03	0.42	-0.327137
0.03	0.43	-0.29233
0.03	0.44	-0.25375
0.03	0.45	-0.212017
0.03	0.46	-0.167709
0.03	0.47	-0.1211
0.03	0.48	-0.0738004
0.03	0.49	-0.0238259
0.03	0.5	0.0238259
0.03	0.51	0.0738004
0.03	0.52	0.1211
0.03	0.53	0.167709
0.03	0.54	0.212017
0.03	0.55	0.25375
0.03	0.56	0.29233
0.03	0.57	0.327137
0.03	0.58	0.357613
0.03	0.59	0.383174
0.03	0.6	0.403132
0.03	0.61	0.417373
0.03	0.62	0.427138
0.03	0.63	0.427906
0.03	0.64	0.421884
0.03	0.65	0.411231
0.03	0.66	0.393221
0.03	0.67	0.371339
0.03	0.68	0.344363
0.03	0.69	0.314243
0.03	0.7	0.28248
0.03	0.71	0.249927
0.03	0.72	0.217686
0.03	0.73	0.187138
0.03	0.74	0.158936
0.03	0.75	0.133437
0.03	0.76	0.110832
0.03	0.77	0.0910743
0.03	0.78	0.0741536
0.03	0.79	0.0596918
0.03	0.8	0.0477811
0.03	0.81	0.0375949
0.03	0.82	0.0297736
0.03	0.83	0.02269
0.03	0.84	0.0180077
0.03	0.85	0.0131447
0.03	0.86	0.0104334
0.03	0.87	0.00742158
0.03	0.88	0.00578982
0.03	0.89	0.00404288
0.03	0.9	0.00310597
0.03	0.91	0.00210713
0.03	0.92	0.00160018
0.03	0.93	0.00105555
0.03	0.94	0.000791531
0.03	0.95	0.000501749
0.03	0.96	0.000382959
0.03	0.97	0.000207089
0.03	0.98	0.000207089
0.03	0.99	0.000207089


0.04	0	-0.000605584
0.04	0.01	-0.000605584
0.04	0.02	-0.000605584
0.04	0.03	-0.00106367
0.04	0.04	-0.00136299
0.04	0.05	-0.0020724
0.04	0.06	-0.00270725
0.04	0.07	-0.00395849
0.04	0.08	-0.00512176
0.04	0.09	-0.00729667
0.04	0.1	-0.00932196
0.04	0.11	-0.0129713
0.04	0.12	-0.0163543
0.04	0.13	-0.0222586
0.04	0.14	-0.0277042
0.04	0.15	-0.036892
0.04	0.16	-0.0453623
0.04	0.17	-0.0591159
0.04	0.18	-0.0717663
0.04	0.19	-0.0915722
0.04	0.2	-0.109594
0.04	0.21	-0.136729
0.04	0.22	-0.161306
0.04	0.23	-0.195655
0.04	0.24	-0.227407
0.04	0.25	-0.266825
0.04	0.26	-0.304105
0.04	0.27	-0.341491
0.04	0.28	-0.377602
0.04	0.29	-0.407505
0.04	0.3	-0.436669
0.04	0.31	-0.455747
0.04	0.32	-0.473386
0.04	0.33	-0.481348
0.04	0.34	-0.486031
0.04	0.35	-0.483905
0.04	0.36	-0.474084
0.04	0.37	-0.460815
0.04	0.38	-0.441911
0.04	0.39	-0.418497
0.04	0.4	-0.390854
0.04	0.41	-0.359611
0.04	0.42	-0.32516
0.04	0.43	-0.287642
0.04	0.44	-0.247461
0.04	0.45	-0.205216
0.04	0.46	-0.161364
0.04	0.47	-0.116153
0.04	0.48	-0.0702372
0.04	0.49	-0.0232216
0.04	0.5	0.0232216
0.04	0.51	0.0702372
0.04	0.52	0.116153
0.04	0.53	0.161364
0.04	0.54	0.205216
0.04	0.55	0.247461
0.04	0.56	0.287642
0.04	0.57	0.32516
0.04	0.58	0.359611
0.04	0.59	0.390854
0.04	0.6	0.418497
0.04	0.61	0.441911
0.04	0.62	0.460815
0.04	0.63	0.474084
0.04	0.64	0.483905
0.04	0.65	0.486031
0.04	0.66	0.481348
0.04	0.67	0.473386
0.04	0.68	0.455747
0.04	0.69	0.436669
0.04	0.7	0.407505
0.04	0.71	0.377602
0.04	0.72	0.341491
0.04	0.73	0.304105
0.04	0.74	0.266825
0.04	0.75	0.227407
0.04	0.76	0.195655
0.04	0.77	0.161306
0.04	0.78	0.136729
0.04	0.79	0.109594
0.04	0.8	0.0915722
0.04	0.81	0.0717663
0.04	0.82	0.0591159
0.04	0.83	0.0453623
0.04	0.84	0.036892
0.04	0.85	0.0277042
0.04	0.86	0.0222586
0.04	0.87	0.0163543
0.04	0.88	0.0129713
0.04	0.89	0.00932196
0.04	0.9	0.00729667
0.04	0.91	0.00512176
0.04	0.92	0.00395849
0.04	0.93	0.00270725
0.04	0.94	0.0020724
0.04	0.95	0.00136299
0.04	0.96	0.00106367
0.04	0.97	0.000605584
0.04	0.98	0.000605584
0.04	0.99	0.000605584


0.05	0	-0.00161858
0.05	0.01	-0.00161858
0.05	0.02	-0.00161858
0.05	0.03	-0.00272594
0.05	0.04	-0.00342479
0.05	0.05	-0.00503693
0.05	0.06	-0.00645725
0.05	0.07	-0.00914653
0.05	0.08	-0.0116299
0.05	0.09	-0.0160828
0.05	0.1	-0.0202123
0.05	0.11	-0.0273662
0.05	0.12	-0.0339905
0.05	0.13	-0.0451123
0.05	0.14	-0.055394
0.05	0.15	-0.0720959
0.05	0.16	-0.0875078
0.05	0.17	-0.1116
0.05	0.18	-0.133765
0.05	0.19	-0.166689
0.05	0.2	-0.196806
0.05	0.21	-0.238435
0.05	0.22	-0.276358
0.05	0.23	-0.322116
0.05	0.24	-0.362965
0.05	0.25	-0.398748
0.05	0.26	-0.434442
0.05	0.27	-0.458215
0.05	0.28	-0.483336
0.05	0.29	-0.49596
0.05	0.3	-0.507871
0.05	0.31	-0.51068
0.05	0.32	-0.51148
0.05	0.33	-0.505265
0.05	0.34	-0.493899
0.05	0.35	-0.479846
0.05	0.36	-0.461953
0.05	0.37	-0.439595
0.05	0.38	-0.41592
0.05	0.39	-0.388006
0.05	0.4	-0.358565
0.05	0.41	-0.326599
0.05	0.42	-0.292719
0.05	0.43	-0.257134
0.05	0.44	-0.220108
0.05	0.45	-0.181872
0.05	0.46	-0.142561
0.05	0.47	-0.102392
0.05	0.48	-0.0616442
0.05	0.49	-0.0207314
0.05	0.5	0.0207314
0.05	0.51	0.0616442
0.05	0.52	0.102392
0.05	0.53	0.142561
0.05	0.54	0.181872
0.05	0.55	0.220108
0.05	0.56	0.257134
0.05	0.57	0.292719
0.05	0.58	0.326599
0.05	0.59	0.358565
0.05	0.6	0.388006
0.05	0.61	0.41592
0.05	0.62	0.439595
0.05	0.63	0.461953
0.05	0.64	0.479846
0.05	0.65	0.493899
0.05	0.66	0.505265
0.05	0.67	0.51148
0.05	0.68	0.51068
0.05	0.69	0.507871
0.05	0.7	0.49596
0.05	0.71	0.483336
0.05	0.72	0.458215
0.05	0.73	0.434442
0.05	0.74	0.398748
0.05	0.75	0.362965
0.05	0.76	0.322116
0.05	0.77	0.276358
0.05	0.78	0.238435
0.05	0.79	0.196806
0.05	0.8	0.166689
0.05	0.81	0.133765
0.05	0.82	0.1116
0.05	0.83	0.0875078
0.05	0.84	0.0720959
0.05	0.85	0.055394
0.05	0.86	0.0451123
